"id","current_time","CPU[%](µ¥ºË)","battery[%]","temperature[¡æ]","Memory-Vss[MB]","Memory-Rss[MB]","Memory-Pss[MB]","Memory-Uss[MB]"
"1","2022-04-27-21-55-33","13.125","95","33.0","10824.875","288.828125","224.423828125","217.515625"
"2","2022-04-27-21-55-33","14.125","94","34.0","10824.62109375","290.21484375","225.810546875","218.90234375"
"3","2022-04-27-21-55-33","12.1375","94","34.0","10824.62109375","291.07421875","226.673828125","219.765625"
"4","2022-04-27-21-55-33","12.75","94","35.0","10824.62109375","292.9140625","228.513671875","221.60546875"
"5","2022-04-27-21-55-33","15.0","94","35.0","10824.6171875","294.1875","229.787109375","222.87890625"
"6","2022-04-27-21-55-33","11.425","93","35.0","10824.6171875","295.5","231.099609375","224.19140625"
"7","2022-04-27-21-55-33","14.125","93","36.0","10824.6171875","296.453125","232.052734375","225.14453125"
"8","2022-04-27-21-55-33","10.4625","93","36.0","10824.6171875","298.296875","233.8896484375","226.98046875"
"9","2022-04-27-21-55-33","12.15","92","36.0","10824.61328125","299.2265625","234.8193359375","227.91015625"
"10","2022-04-27-21-55-33","13.875","92","37.0","10820.14453125","277.2421875","212.650390625","205.734375"
"11","2022-04-27-21-55-33","13.5","92","37.0","10820.89453125","279.1875","214.595703125","207.6796875"
"12","2022-04-27-21-55-33","11.8","91","37.0","10820.40234375","280.4140625","215.8134765625","208.90625"
"13","2022-04-27-21-55-33","15.375","91","37.0","10820.15234375","277.74609375","213.1435546875","206.234375"
"14","2022-04-27-21-55-33","12.75","91","38.0","10820.40625","278.51953125","213.9169921875","207.0078125"
"15","2022-04-27-21-55-33","13.5","91","38.0","10820.671875","280.18359375","215.5810546875","208.671875"
"16","2022-04-27-21-55-33","13.5","90","38.0","10821.40625","276.54296875","211.9345703125","205.0234375"
"17","2022-04-27-21-55-33","10.7625","90","38.0","10821.421875","278.0703125","213.4619140625","206.55078125"
"18","2022-04-27-21-55-33","12.5","90","38.0","10821.15625","278.83984375","214.2314453125","207.3203125"
"19","2022-04-27-21-55-33","11.3625","90","39.0","10820.40625","276.53515625","211.9267578125","205.015625"
"20","2022-04-27-21-55-33","10.4125","90","39.0","10820.65625","277.7265625","213.1181640625","206.20703125"
"1","2022-04-27-21-55-33","18.875","86","38.0","10956.64453125","427.18359375","360.728515625","353.44140625"
"2","2022-04-27-21-55-33","14.625","86","39.0","10956.66015625","428.671875","362.216796875","354.9296875"
"3","2022-04-27-21-55-33","13.875","86","39.0","10957.94140625","429.765625","363.3076171875","356.0234375"
"4","2022-04-27-21-55-33","13.125","85","40.0","10947.21484375","408.28125","341.7412109375","334.4609375"
"5","2022-04-27-21-55-33","17.75","85","40.0","10946.4375","409.51953125","342.9794921875","335.69921875"
"6","2022-04-27-21-55-33","15.625","85","40.0","10946.703125","411.08203125","344.5419921875","337.26171875"
"7","2022-04-27-21-55-33","14.375","85","41.0","10946.703125","408.64453125","342.1044921875","334.82421875"
"8","2022-04-27-21-55-33","12.175","85","41.0","10946.703125","410.03125","343.490234375","336.2109375"
"9","2022-04-27-21-55-33","13.5","84","41.0","10946.765625","407.54296875","340.9638671875","333.71484375"
"10","2022-04-27-21-55-33","14.625","84","41.0","10947.21875","409.29296875","342.7119140625","335.46484375"
"11","2022-04-27-21-55-33","16.5","84","41.0","10947.453125","411.109375","344.525390625","337.28125"
"12","2022-04-27-21-55-33","15.125","84","42.0","10946.6875","408.20703125","341.6181640625","334.37890625"
"13","2022-04-27-21-55-33","13.375","84","42.0","10946.703125","409.47265625","342.8837890625","335.64453125"
"14","2022-04-27-21-55-33","17.75","83","42.0","10946.453125","407.81640625","341.2216796875","333.98046875"
"15","2022-04-27-21-55-33","14.875","83","42.0","10946.453125","409.6796875","343.0849609375","335.84375"
"16","2022-04-27-21-55-33","17.0","83","42.0","10946.453125","407.05859375","340.462890625","333.22265625"
"17","2022-04-27-21-55-33","15.625","83","42.0","10946.453125","408.88671875","342.291015625","335.05078125"
"18","2022-04-27-21-55-33","14.0","82","43.0","10946.703125","411.2734375","344.677734375","337.4375"
"1","2022-04-27-21-55-33","12.75","79","39.0","10842.6953125","369.734375","303.2041015625","295.83203125"
"2","2022-04-27-21-55-33","13.125","79","39.0","10842.7890625","370.53515625","304.005859375","296.6328125"
"3","2022-04-27-21-55-33","12.5","79","40.0","10842.7109375","372.46875","305.9384765625","298.56640625"
"4","2022-04-27-21-55-33","11.775","79","40.0","10842.7265625","373.03515625","306.501953125","299.1328125"
"5","2022-04-27-21-55-33","11.425","78","40.0","10842.7734375","374.26953125","307.736328125","300.3671875"
"6","2022-04-27-21-55-33","11.0625","78","40.0","10842.9921875","375.5390625","309.005859375","301.63671875"
"7","2022-04-27-21-55-33","12.875","78","40.0","10832.703125","353.4921875","286.927734375","279.5625"
"8","2022-04-27-21-55-33","12.1375","78","41.0","10832.65625","354.5625","287.998046875","280.6328125"
"9","2022-04-27-21-55-33","13.875","78","41.0","10832.71875","355.578125","289.0556640625","281.65625"
"10","2022-04-27-21-55-33","13.125","78","41.0","10832.703125","356.7109375","290.1884765625","282.7890625"
"11","2022-04-27-21-55-33","11.45","78","41.0","10832.703125","353.64453125","287.0869140625","279.68359375"
"12","2022-04-27-21-55-33","11.425","77","41.0","10832.71875","355.2578125","288.6904296875","281.296875"
"13","2022-04-27-21-55-33","10.7125","77","41.0","10832.703125","356.390625","289.8232421875","282.4296875"
"14","2022-04-27-21-55-33","12.15","77","41.0","10832.6875","352.69921875","286.1259765625","278.73046875"
"15","2022-04-27-21-55-33","14.625","77","41.0","10832.703125","354.078125","287.5048828125","280.109375"
"16","2022-04-27-21-55-33","10.7625","77","41.0","10832.765625","354.5703125","287.9970703125","280.6015625"
"17","2022-04-27-21-55-33","14.125","77","41.0","10832.7578125","356.5234375","289.9501953125","282.5546875"
"18","2022-04-27-21-55-33","15.125","77","41.0","10832.7265625","353.6640625","287.0908203125","279.6953125"
"19","2022-04-27-21-55-33","11.8","77","41.0","10832.6640625","354.08203125","287.5078125","280.11328125"
"20","2022-04-27-21-55-33","11.425","76","42.0","10832.9609375","355.51171875","288.9375","281.54296875"
"1","2022-04-27-21-55-33","12.125","73","38.0","10823.6640625","354.23046875","287.8330078125","280.38671875"
"2","2022-04-27-21-55-33","13.5","73","38.0","10823.6640625","355.609375","289.2119140625","281.765625"
"3","2022-04-27-21-55-33","13.5","73","39.0","10823.6640625","356.20703125","289.8037109375","282.36328125"
"4","2022-04-27-21-55-33","12.15","73","39.0","10823.6640625","357.2109375","290.8076171875","283.3671875"
"5","2022-04-27-21-55-33","15.375","73","39.0","10824.4140625","357.83984375","291.4326171875","283.99609375"
"6","2022-04-27-21-55-33","12.5","72","39.0","10823.6640625","359.24609375","292.837890625","285.40234375"
"7","2022-04-27-21-55-33","12.75","72","39.0","10823.6640625","360.6484375","294.23828125","286.8046875"
"8","2022-04-27-21-55-33","10.35","72","39.0","10823.6640625","361.30859375","294.8984375","287.46484375"
"9","2022-04-27-21-55-33","13.5","72","40.0","10813.640625","339.203125","272.763671875","265.3359375"
"10","2022-04-27-21-55-33","12.75","72","40.0","10813.625","339.81640625","273.376953125","265.94921875"
"11","2022-04-27-21-55-33","11.1","71","40.0","10813.625","341.1640625","274.72265625","267.296875"
"12","2022-04-27-21-55-33","14.0","71","40.0","10813.625","341.3984375","274.9482421875","267.53125"
"13","2022-04-27-21-55-33","9.6375","71","40.0","10813.640625","338.703125","272.2529296875","264.8359375"
"14","2022-04-27-21-55-33","12.5","71","40.0","10813.640625","339.99609375","273.5458984375","266.12890625"
"15","2022-04-27-21-55-33","11.0625","71","40.0","10813.640625","340.546875","274.0966796875","266.6796875"
"16","2022-04-27-21-55-33","10.85","71","41.0","10813.640625","341.97265625","275.5224609375","268.10546875"
"17","2022-04-27-21-55-33","13.125","71","41.0","10813.640625","337.6640625","271.201171875","263.78125"
"18","2022-04-27-21-55-33","12.125","71","41.0","10813.609375","339.05859375","272.595703125","265.17578125"
"19","2022-04-27-21-55-33","12.15","70","41.0","10813.640625","339.68359375","273.21875","265.80078125"
"20","2022-04-27-21-55-33","14.375","70","41.0","10813.640625","341.11328125","274.6484375","267.23046875"
